,GAME_DATE,HOME_TEAM_ID,HOME_TEAM_NAME,2pointer_PCT_HOME,3pointer_PCT_HOME,FreeThrow_PCT_HOME,Assists_HOME,Rebounds_HOME,VISITOR_TEAM_ID,VISITOR_TEAM_NAME,2pointer_PCT_AWAY,3pointer_PCT_AWAY,FreeThrow_PCT_AWAY,Assists_AWAY,Rebounds_AWAY,HOME_TEAM_WINS
1029,2004-02-22,1610612761,Raptors,0.447,0.308,0.818,20.0,37.0,1610612758,Kings,0.442,0.462,0.667,25.0,49.0,0
1030,2004-01-31,1610612760,Thunder,0.442,0.304,0.875,24.0,40.0,1610612758,Kings,0.444,0.318,0.861,23.0,37.0,0
1031,2004-01-07,1610612760,Thunder,0.44,0.375,0.75,24.0,48.0,1610612758,Kings,0.376,0.24,0.821,24.0,50.0,1
1032,2003-11-07,1610612752,Knicks,0.488,0.444,0.875,25.0,47.0,1610612758,Kings,0.517,0.429,0.714,36.0,29.0,1
1033,2004-03-16,1610612751,Nets,0.494,0.5,0.8,32.0,48.0,1610612758,Kings,0.378,0.333,0.733,19.0,39.0,1
1034,2004-02-10,1610612749,Bucks,0.534,0.313,0.818,33.0,35.0,1610612758,Kings,0.577,0.391,0.833,39.0,35.0,0
1035,2004-03-06,1610612748,Heat,0.42,0.318,0.692,22.0,53.0,1610612758,Kings,0.393,0.304,0.767,23.0,42.0,1
1036,2004-04-04,1610612745,Rockets,0.475,0.412,0.733,27.0,39.0,1610612758,Kings,0.5,0.583,0.8,26.0,33.0,0
1037,2004-01-28,1610612745,Rockets,0.475,0.391,0.563,20.0,51.0,1610612758,Kings,0.468,0.467,0.667,22.0,32.0,0
1038,2004-04-12,1610612743,Nuggets,0.436,0.231,0.857,25.0,49.0,1610612758,Kings,0.4,0.077,0.952,28.0,39.0,1
1039,2003-11-01,1610612743,Nuggets,0.488,0.4,0.821,25.0,49.0,1610612758,Kings,0.363,0.267,0.692,24.0,41.0,1
1040,2004-04-01,1610612742,Mavericks,0.542,0.4,0.833,32.0,45.0,1610612758,Kings,0.477,0.4,0.818,25.0,45.0,1
1041,2004-01-25,1610612742,Mavericks,0.468,0.438,0.867,29.0,50.0,1610612758,Kings,0.417,0.346,0.909,22.0,49.0,1
1042,2003-12-18,1610612740,Pelicans,0.402,0.226,0.6,22.0,43.0,1610612758,Kings,0.552,0.357,0.71,30.0,40.0,0
1043,2003-11-09,1610612738,Celtics,0.434,0.267,0.75,17.0,52.0,1610612758,Kings,0.356,0.316,0.632,26.0,42.0,1
1044,2004-04-14,1610612744,Warriors,0.433,0.4,0.647,23.0,57.0,1610612758,Kings,0.396,0.421,0.917,23.0,46.0,1
1045,2003-12-26,1610612744,Warriors,0.41,0.353,0.8,20.0,49.0,1610612758,Kings,0.42,0.3,0.85,23.0,42.0,1
1046,2004-03-17,1610612764,Wizards,0.489,0.533,0.778,29.0,42.0,1610612758,Kings,0.562,0.412,0.792,33.0,33.0,1
1047,2003-12-12,1610612762,Jazz,0.506,0.4,0.647,25.0,45.0,1610612758,Kings,0.44,0.222,0.88,19.0,38.0,0
1048,2003-11-19,1610612762,Jazz,0.471,0.143,0.73,24.0,40.0,1610612758,Kings,0.58,0.353,0.821,27.0,36.0,0
1049,2004-03-31,1610612759,Spurs,0.575,0.429,0.739,20.0,38.0,1610612758,Kings,0.443,0.385,0.824,16.0,34.0,1
1050,2004-01-29,1610612759,Spurs,0.476,0.636,0.6,17.0,41.0,1610612758,Kings,0.5,0.643,0.813,26.0,38.0,0
1051,2004-03-12,1610612757,Trail Blazers,0.434,0.167,0.75,19.0,48.0,1610612758,Kings,0.425,0.471,0.556,25.0,36.0,1
1052,2003-11-13,1610612757,Trail Blazers,0.522,0.286,0.889,28.0,44.0,1610612758,Kings,0.484,0.458,0.917,31.0,38.0,1
1053,2004-04-09,1610612756,Suns,0.432,0.588,0.75,23.0,47.0,1610612758,Kings,0.444,0.333,0.818,20.0,42.0,1
1054,2004-01-09,1610612756,Suns,0.432,0.4,0.619,19.0,40.0,1610612758,Kings,0.494,0.391,0.741,30.0,50.0,0
1055,2004-03-04,1610612755,76ers,0.5,0.273,0.815,22.0,46.0,1610612758,Kings,0.473,0.529,0.833,32.0,33.0,0
1056,2004-03-19,1610612754,Pacers,0.4,0.167,0.893,18.0,40.0,1610612758,Kings,0.455,0.222,0.769,26.0,48.0,0
1057,2004-03-07,1610612753,Magic,0.393,0.3,0.895,19.0,47.0,1610612758,Kings,0.447,0.368,1.0,30.0,50.0,0
1058,2004-02-19,1610612750,Timberwolves,0.455,0.3,0.792,21.0,60.0,1610612758,Kings,0.337,0.2,0.75,22.0,34.0,1
1059,2003-11-05,1610612750,Timberwolves,0.515,0.444,0.722,32.0,46.0,1610612758,Kings,0.5,0.643,0.857,29.0,41.0,0
1060,2004-03-24,1610612747,Lakers,0.516,0.182,0.792,29.0,55.0,1610612758,Kings,0.41,0.4,0.654,28.0,33.0,1
1061,2004-02-26,1610612747,Lakers,0.448,0.2,0.69,24.0,45.0,1610612758,Kings,0.48,0.5,0.731,23.0,37.0,0
1062,2004-01-19,1610612746,Clippers,0.465,0.357,0.714,22.0,45.0,1610612758,Kings,0.563,0.588,0.773,38.0,37.0,0
1063,2004-01-03,1610612746,Clippers,0.467,0.25,0.8,24.0,38.0,1610612758,Kings,0.551,0.778,0.821,29.0,36.0,0
1064,2004-02-20,1610612741,Bulls,0.386,0.278,0.714,25.0,51.0,1610612758,Kings,0.427,0.545,0.818,28.0,44.0,0
1065,2003-12-19,1610612737,Hawks,0.42,0.4,0.7,14.0,42.0,1610612758,Kings,0.422,0.333,0.941,24.0,49.0,0
1066,2004-01-20,1610612739,Cavaliers,0.341,0.3,0.905,15.0,55.0,1610612760,Thunder,0.416,0.346,0.688,22.0,35.0,1
1067,2003-12-12,1610612765,Pistons,0.382,0.0,0.824,16.0,38.0,1610612760,Thunder,0.5,0.588,0.65,21.0,33.0,0
1068,2004-03-18,1610612763,Grizzlies,0.427,0.19,0.645,23.0,43.0,1610612760,Thunder,0.522,0.375,0.875,16.0,33.0,0
1069,2003-12-30,1610612763,Grizzlies,0.43,0.211,0.778,23.0,42.0,1610612760,Thunder,0.47,0.478,0.842,27.0,44.0,0
1070,2003-12-07,1610612761,Raptors,0.449,0.348,0.741,30.0,45.0,1610612760,Thunder,0.438,0.5,0.758,15.0,43.0,1
1071,2004-02-03,1610612758,Kings,0.506,0.375,0.815,32.0,43.0,1610612760,Thunder,0.468,0.429,0.789,22.0,35.0,1
1072,2004-01-04,1610612758,Kings,0.584,0.522,0.933,37.0,47.0,1610612760,Thunder,0.424,0.185,0.8,24.0,30.0,1
1073,2004-01-16,1610612752,Knicks,0.524,0.5,0.833,28.0,49.0,1610612760,Thunder,0.363,0.333,0.724,19.0,39.0,1
1074,2003-12-09,1610612751,Nets,0.551,0.5,0.786,24.0,39.0,1610612760,Thunder,0.405,0.462,0.571,19.0,31.0,1
1075,2003-11-12,1610612749,Bucks,0.379,0.217,0.846,22.0,51.0,1610612760,Thunder,0.494,0.667,0.667,25.0,43.0,0
1076,2004-03-12,1610612748,Heat,0.417,0.409,0.722,16.0,38.0,1610612760,Thunder,0.368,0.136,0.789,10.0,47.0,1
1077,2004-02-29,1610612745,Rockets,0.342,0.231,0.828,14.0,40.0,1610612760,Thunder,0.479,0.533,0.84,27.0,42.0,0
1078,2003-12-29,1610612745,Rockets,0.429,0.4,0.8,16.0,42.0,1610612760,Thunder,0.354,0.281,0.815,14.0,47.0,0
1079,2004-03-30,1610612743,Nuggets,0.505,0.417,0.794,33.0,42.0,1610612760,Thunder,0.5,0.48,0.708,23.0,40.0,1
1080,2003-12-20,1610612743,Nuggets,0.409,0.31,0.862,17.0,40.0,1610612760,Thunder,0.506,0.389,0.788,26.0,45.0,0
1081,2004-04-06,1610612742,Mavericks,0.552,0.357,1.0,30.0,43.0,1610612760,Thunder,0.495,0.379,0.625,30.0,35.0,1
1082,2004-03-02,1610612742,Mavericks,0.488,0.214,0.733,22.0,54.0,1610612760,Thunder,0.412,0.208,0.75,19.0,42.0,1
1083,2004-03-19,1610612740,Pelicans,0.39,0.207,0.714,24.0,34.0,1610612760,Thunder,0.457,0.318,0.714,22.0,44.0,0
1084,2003-12-10,1610612738,Celtics,0.577,0.444,0.824,25.0,47.0,1610612760,Thunder,0.421,0.415,0.789,27.0,37.0,1
1085,2004-02-21,1610612744,Warriors,0.4,0.133,0.711,14.0,47.0,1610612760,Thunder,0.455,0.333,0.667,19.0,42.0,1
1086,2004-01-10,1610612744,Warriors,0.456,0.444,0.704,25.0,57.0,1610612760,Thunder,0.436,0.343,0.8,23.0,44.0,1
1087,2004-01-17,1610612764,Wizards,0.513,0.2,0.682,27.0,46.0,1610612760,Thunder,0.393,0.267,0.833,23.0,34.0,1
1088,2004-02-24,1610612762,Jazz,0.424,0.214,0.8,22.0,46.0,1610612760,Thunder,0.338,0.3,0.923,12.0,36.0,1
1089,2003-11-28,1610612762,Jazz,0.5,0.375,0.829,22.0,44.0,1610612760,Thunder,0.4,0.417,0.625,14.0,30.0,1
1090,2004-04-07,1610612759,Spurs,0.532,0.333,0.909,20.0,46.0,1610612760,Thunder,0.355,0.286,0.85,12.0,34.0,1
1091,2004-03-03,1610612759,Spurs,0.434,0.438,0.833,19.0,37.0,1610612760,Thunder,0.493,0.308,0.75,17.0,30.0,1
1092,2004-03-27,1610612757,Trail Blazers,0.47,0.538,0.714,24.0,39.0,1610612760,Thunder,0.513,0.462,0.824,29.0,40.0,1
1093,2004-02-08,1610612757,Trail Blazers,0.443,0.353,0.826,27.0,46.0,1610612760,Thunder,0.392,0.267,0.75,19.0,41.0,1
1094,2004-02-06,1610612756,Suns,0.459,0.462,0.333,22.0,43.0,1610612760,Thunder,0.494,0.429,0.87,24.0,46.0,0
1095,2003-12-16,1610612756,Suns,0.385,0.267,0.737,14.0,41.0,1610612760,Thunder,0.388,0.364,0.778,16.0,59.0,1
1096,2004-01-19,1610612755,76ers,0.392,0.214,0.762,18.0,46.0,1610612760,Thunder,0.402,0.308,0.696,22.0,42.0,0
1097,2003-11-14,1610612754,Pacers,0.402,0.5,0.765,25.0,52.0,1610612760,Thunder,0.365,0.381,0.762,16.0,37.0,1
1098,2004-03-13,1610612753,Magic,0.453,0.375,0.818,11.0,35.0,1610612760,Thunder,0.561,0.5,0.643,30.0,33.0,0
1099,2004-03-31,1610612750,Timberwolves,0.463,0.467,0.677,23.0,47.0,1610612760,Thunder,0.413,0.368,0.833,26.0,37.0,1
1100,2003-11-11,1610612750,Timberwolves,0.434,0.5,0.714,23.0,34.0,1610612760,Thunder,0.452,0.35,0.842,21.0,41.0,0
1101,2004-03-05,1610612747,Lakers,0.452,0.318,0.765,22.0,41.0,1610612760,Thunder,0.439,0.222,0.789,24.0,42.0,1
1102,2004-01-28,1610612747,Lakers,0.465,0.313,0.579,26.0,39.0,1610612760,Thunder,0.419,0.25,0.833,17.0,43.0,1
1103,2004-04-14,1610612746,Clippers,0.423,0.214,0.727,17.0,37.0,1610612760,Thunder,0.542,0.375,1.0,32.0,34.0,0
1104,2003-10-31,1610612746,Clippers,0.404,0.381,0.833,23.0,43.0,1610612760,Thunder,0.535,0.346,0.793,27.0,42.0,0
1105,2003-11-15,1610612741,Bulls,0.473,0.385,0.789,20.0,40.0,1610612760,Thunder,0.474,0.481,0.786,24.0,34.0,0
1106,2004-03-16,1610612737,Hawks,0.408,0.333,0.886,17.0,40.0,1610612760,Thunder,0.457,0.448,0.738,25.0,43.0,0
1107,2004-04-06,1610612739,Cavaliers,0.398,0.333,0.789,20.0,48.0,1610612761,Raptors,0.41,0.3,0.765,18.0,45.0,0
1108,2003-12-09,1610612739,Cavaliers,0.444,0.5,0.76,23.0,43.0,1610612761,Raptors,0.488,0.4,0.8,21.0,38.0,0
1109,2004-04-09,1610612765,Pistons,0.338,0.231,0.613,19.0,55.0,1610612761,Raptors,0.338,0.188,0.789,13.0,41.0,1
1110,2004-01-14,1610612765,Pistons,0.38,0.214,0.78,15.0,54.0,1610612761,Raptors,0.41,0.429,0.81,18.0,39.0,1
1111,2004-03-23,1610612763,Grizzlies,0.446,0.167,0.675,17.0,53.0,1610612761,Raptors,0.333,0.318,0.767,17.0,47.0,1
1112,2004-02-12,1610612760,Thunder,0.434,0.364,0.667,25.0,46.0,1610612761,Raptors,0.408,0.286,0.632,20.0,43.0,1
1113,2003-11-14,1610612758,Kings,0.5,0.385,0.929,29.0,48.0,1610612761,Raptors,0.338,0.25,0.778,10.0,34.0,1
1114,2004-03-26,1610612752,Knicks,0.481,0.545,0.903,15.0,47.0,1610612761,Raptors,0.42,0.464,0.645,20.0,38.0,1
1115,2004-01-19,1610612752,Knicks,0.468,0.333,0.789,24.0,43.0,1610612761,Raptors,0.408,0.375,0.7,17.0,40.0,1
1116,2004-02-24,1610612751,Nets,0.455,0.143,0.882,24.0,45.0,1610612761,Raptors,0.391,0.214,0.75,13.0,30.0,1
1117,2003-11-22,1610612751,Nets,0.485,0.2,0.765,22.0,32.0,1610612761,Raptors,0.431,0.462,0.722,25.0,33.0,0
1118,2004-04-14,1610612749,Bucks,0.384,0.182,0.731,23.0,48.0,1610612761,Raptors,0.459,0.556,1.0,18.0,41.0,0
1119,2004-01-23,1610612749,Bucks,0.545,0.667,0.828,23.0,46.0,1610612761,Raptors,0.438,0.267,0.667,25.0,28.0,1
1120,2004-03-02,1610612748,Heat,0.436,0.25,0.714,17.0,37.0,1610612761,Raptors,0.486,0.55,0.833,18.0,33.0,0
1121,2003-11-29,1610612748,Heat,0.419,0.222,0.778,14.0,38.0,1610612761,Raptors,0.394,0.294,0.625,11.0,37.0,1
1122,2004-03-24,1610612745,Rockets,0.415,0.333,0.818,20.0,53.0,1610612761,Raptors,0.41,0.421,0.684,22.0,41.0,1
1123,2003-12-30,1610612743,Nuggets,0.382,0.286,0.75,23.0,36.0,1610612761,Raptors,0.451,0.385,0.857,25.0,45.0,0
1124,2003-12-15,1610612742,Mavericks,0.472,0.458,0.8,24.0,49.0,1610612761,Raptors,0.455,0.381,0.8,22.0,39.0,1
1125,2004-03-21,1610612740,Pelicans,0.442,0.375,0.767,22.0,48.0,1610612761,Raptors,0.525,0.5,0.897,34.0,32.0,0
1126,2004-01-15,1610612740,Pelicans,0.354,0.059,0.68,15.0,51.0,1610612761,Raptors,0.4,0.5,0.667,18.0,45.0,0
1127,2004-02-27,1610612738,Celtics,0.446,0.375,0.711,16.0,54.0,1610612761,Raptors,0.338,0.158,0.88,16.0,32.0,1
1128,2003-12-12,1610612738,Celtics,0.489,0.5,0.682,22.0,51.0,1610612761,Raptors,0.438,0.619,0.741,27.0,41.0,1
1129,2004-02-08,1610612744,Warriors,0.425,0.167,0.621,15.0,49.0,1610612761,Raptors,0.395,0.364,0.727,10.0,45.0,0
1130,2004-03-03,1610612764,Wizards,0.412,0.273,0.781,13.0,61.0,1610612761,Raptors,0.33,0.313,0.636,19.0,38.0,1
1131,2003-11-07,1610612764,Wizards,0.397,0.357,0.731,18.0,48.0,1610612761,Raptors,0.368,0.125,0.6,14.0,38.0,1
1132,2003-12-26,1610612762,Jazz,0.439,0.533,0.586,21.0,48.0,1610612761,Raptors,0.449,0.409,0.682,23.0,33.0,1
1133,2003-12-17,1610612759,Spurs,0.394,0.143,0.556,15.0,39.0,1610612761,Raptors,0.4,0.333,0.733,19.0,43.0,1
1134,2003-11-11,1610612757,Trail Blazers,0.456,0.429,0.667,21.0,45.0,1610612761,Raptors,0.414,0.357,0.654,24.0,29.0,1
1135,2004-02-10,1610612756,Suns,0.434,0.417,0.773,19.0,34.0,1610612761,Raptors,0.493,0.389,0.87,20.0,46.0,0
1136,2004-02-03,1610612755,76ers,0.373,0.091,0.586,16.0,48.0,1610612761,Raptors,0.434,0.4,0.6,20.0,50.0,0
1137,2003-12-02,1610612755,76ers,0.345,0.176,0.758,19.0,49.0,1610612761,Raptors,0.472,0.467,0.69,23.0,43.0,0
1138,2004-04-02,1610612754,Pacers,0.39,0.1,0.885,17.0,52.0,1610612761,Raptors,0.347,0.091,0.846,15.0,38.0,1
1139,2004-03-09,1610612754,Pacers,0.429,0.471,0.769,23.0,50.0,1610612761,Raptors,0.453,0.429,0.769,23.0,36.0,1
1140,2003-11-28,1610612753,Magic,0.425,0.4,0.846,10.0,39.0,1610612761,Raptors,0.413,0.429,0.88,20.0,38.0,0
1141,2003-11-01,1610612750,Timberwolves,0.456,0.4,0.818,20.0,35.0,1610612761,Raptors,0.275,0.375,0.882,10.0,45.0,1
1142,2003-11-12,1610612747,Lakers,0.416,0.286,0.622,22.0,47.0,1610612761,Raptors,0.348,0.333,0.893,15.0,44.0,1
1143,2003-12-28,1610612746,Clippers,0.395,0.182,0.917,17.0,49.0,1610612761,Raptors,0.462,0.417,0.68,16.0,33.0,0
1144,2004-02-17,1610612741,Bulls,0.326,0.667,0.684,15.0,58.0,1610612761,Raptors,0.303,0.5,0.84,14.0,50.0,1
1145,2004-01-25,1610612741,Bulls,0.522,0.6,0.769,24.0,40.0,1610612761,Raptors,0.351,0.222,0.795,19.0,37.0,1
1146,2004-01-17,1610612737,Hawks,0.389,0.667,0.619,15.0,49.0,1610612761,Raptors,0.365,0.313,0.5,14.0,43.0,1
1147,2003-11-26,1610612737,Hawks,0.477,0.125,0.667,23.0,46.0,1610612761,Raptors,0.494,0.455,0.762,18.0,37.0,0
1148,2004-03-21,1610612739,Cavaliers,0.382,0.231,0.75,23.0,45.0,1610612765,Pistons,0.456,0.267,0.909,25.0,38.0,0
1149,2003-12-11,1610612739,Cavaliers,0.53,0.4,0.767,25.0,45.0,1610612765,Pistons,0.359,0.375,0.844,19.0,28.0,1
1150,2003-11-19,1610612763,Grizzlies,0.438,0.263,0.739,24.0,38.0,1610612765,Pistons,0.481,0.714,0.741,20.0,46.0,0
1151,2004-04-13,1610612761,Raptors,0.443,0.368,0.857,17.0,42.0,1610612765,Pistons,0.387,0.125,0.76,19.0,39.0,1
1152,2004-01-30,1610612761,Raptors,0.414,0.357,0.632,15.0,44.0,1610612765,Pistons,0.402,0.286,0.815,11.0,45.0,0
1153,2004-03-07,1610612760,Thunder,0.39,0.316,0.722,11.0,33.0,1610612765,Pistons,0.452,0.292,0.929,22.0,34.0,0
1154,2003-11-11,1610612758,Kings,0.481,0.308,0.68,29.0,46.0,1610612765,Pistons,0.397,0.286,0.771,9.0,47.0,1
1155,2004-02-17,1610612752,Knicks,0.434,0.3,1.0,21.0,49.0,1610612765,Pistons,0.359,0.462,0.842,14.0,45.0,1
1156,2003-12-01,1610612752,Knicks,0.388,0.214,0.643,16.0,47.0,1610612765,Pistons,0.384,0.25,0.75,16.0,42.0,0
1157,2004-03-18,1610612751,Nets,0.353,0.231,0.606,12.0,37.0,1610612765,Pistons,0.452,0.667,0.85,22.0,47.0,0
1158,2004-02-10,1610612751,Nets,0.416,0.273,0.71,21.0,54.0,1610612765,Pistons,0.38,0.2,0.696,16.0,35.0,1
1159,2004-01-17,1610612749,Bucks,0.447,0.391,0.643,18.0,32.0,1610612765,Pistons,0.514,0.333,0.913,21.0,45.0,0
1160,2003-12-23,1610612749,Bucks,0.405,0.364,0.625,18.0,50.0,1610612765,Pistons,0.36,0.286,0.667,16.0,53.0,1
1161,2004-02-02,1610612748,Heat,0.475,0.35,0.773,23.0,45.0,1610612765,Pistons,0.411,0.357,0.742,19.0,44.0,0
1162,2003-10-31,1610612748,Heat,0.357,0.111,0.769,14.0,43.0,1610612765,Pistons,0.435,0.357,0.8,15.0,40.0,0
1163,2003-12-06,1610612745,Rockets,0.463,0.308,0.533,20.0,47.0,1610612765,Pistons,0.409,0.143,0.735,13.0,32.0,1
1164,2004-03-06,1610612743,Nuggets,0.321,0.273,0.733,17.0,37.0,1610612765,Pistons,0.482,0.267,0.765,33.0,56.0,0
1165,2004-02-07,1610612742,Mavericks,0.554,0.467,0.88,23.0,29.0,1610612765,Pistons,0.556,0.333,0.839,22.0,35.0,1
1166,2004-03-23,1610612740,Pelicans,0.437,0.409,0.647,22.0,43.0,1610612765,Pistons,0.419,0.294,0.737,19.0,39.0,1
1167,2004-02-06,1610612740,Pelicans,0.413,0.231,0.793,13.0,53.0,1610612765,Pistons,0.385,0.133,0.792,15.0,42.0,1
1168,2004-01-28,1610612738,Celtics,0.438,0.5,0.909,19.0,41.0,1610612765,Pistons,0.444,0.385,0.86,17.0,36.0,0
1169,2004-01-05,1610612738,Celtics,0.293,0.265,0.846,15.0,48.0,1610612765,Pistons,0.41,0.083,0.75,18.0,50.0,0
1170,2003-11-12,1610612744,Warriors,0.447,0.0,0.792,24.0,44.0,1610612765,Pistons,0.402,0.25,0.81,26.0,44.0,1
1171,2003-11-29,1610612764,Wizards,0.378,0.273,0.556,11.0,38.0,1610612765,Pistons,0.409,0.5,0.793,14.0,47.0,0
1172,2004-03-01,1610612762,Jazz,0.447,0.545,0.909,22.0,39.0,1610612765,Pistons,0.371,0.2,0.816,13.0,40.0,1
1173,2004-03-25,1610612759,Spurs,0.392,0.267,0.759,18.0,43.0,1610612765,Pistons,0.452,0.3,0.462,24.0,31.0,1
1174,2004-03-04,1610612757,Trail Blazers,0.342,0.438,0.786,13.0,35.0,1610612765,Pistons,0.442,0.25,0.667,22.0,51.0,0
1175,2003-11-15,1610612756,Suns,0.463,0.176,0.824,12.0,40.0,1610612765,Pistons,0.473,0.375,0.692,15.0,36.0,0
1176,2004-02-23,1610612755,76ers,0.301,0.143,0.652,16.0,45.0,1610612765,Pistons,0.413,0.286,0.786,12.0,44.0,0
1177,2003-11-26,1610612755,76ers,0.481,0.375,0.692,23.0,35.0,1610612765,Pistons,0.458,0.333,0.737,18.0,36.0,1
1178,2004-01-20,1610612754,Pacers,0.378,0.429,0.95,21.0,37.0,1610612765,Pistons,0.391,0.2,0.667,18.0,38.0,1
1179,2003-12-19,1610612754,Pacers,0.386,0.077,0.789,20.0,45.0,1610612765,Pistons,0.444,0.286,0.773,15.0,40.0,1
1180,2004-04-10,1610612753,Magic,0.5,0.3,0.615,18.0,36.0,1610612765,Pistons,0.489,0.375,0.6,34.0,34.0,0
1181,2003-11-01,1610612753,Magic,0.39,0.417,0.762,16.0,33.0,1610612765,Pistons,0.417,0.429,0.821,17.0,50.0,0
1182,2004-01-23,1610612750,Timberwolves,0.365,0.286,0.933,18.0,47.0,1610612765,Pistons,0.375,0.5,0.826,19.0,45.0,1
1183,2003-11-14,1610612747,Lakers,0.474,0.167,0.724,18.0,41.0,1610612765,Pistons,0.425,0.2,1.0,22.0,36.0,1
1184,2004-02-29,1610612746,Clippers,0.427,0.167,0.696,24.0,39.0,1610612765,Pistons,0.485,0.286,0.769,23.0,41.0,0
1185,2004-02-25,1610612741,Bulls,0.416,0.125,0.767,24.0,36.0,1610612765,Pistons,0.479,0.667,0.75,25.0,39.0,0
1186,2004-01-13,1610612741,Bulls,0.437,0.333,0.643,27.0,35.0,1610612765,Pistons,0.43,0.467,0.774,24.0,56.0,0
1187,2003-12-27,1610612737,Hawks,0.452,0.357,0.684,17.0,42.0,1610612765,Pistons,0.429,0.316,0.75,17.0,42.0,0
1188,2003-11-24,1610612737,Hawks,0.435,0.267,0.962,16.0,45.0,1610612765,Pistons,0.422,0.182,0.815,18.0,39.0,0
1189,2005-02-23,1610612739,Cavaliers,0.453,0.143,0.756,22.0,47.0,1610612741,Bulls,0.432,0.333,0.676,11.0,36.0,1
1190,2004-11-27,1610612739,Cavaliers,0.464,0.444,0.625,30.0,49.0,1610612741,Bulls,0.4,0.2,0.667,17.0,35.0,1
1191,2005-03-30,1610612766,Hornets,0.424,0.455,0.917,27.0,41.0,1610612741,Bulls,0.452,0.632,0.824,25.0,52.0,0
1192,2005-02-26,1610612766,Hornets,0.402,0.2,0.719,14.0,42.0,1610612741,Bulls,0.419,0.467,0.806,17.0,46.0,0
1193,2005-01-22,1610612765,Pistons,0.425,0.286,0.758,16.0,44.0,1610612741,Bulls,0.494,0.267,0.8,25.0,36.0,0
1194,2004-12-22,1610612765,Pistons,0.356,0.333,0.789,19.0,45.0,1610612741,Bulls,0.471,0.375,0.81,16.0,34.0,0
1195,2004-12-15,1610612763,Grizzlies,0.443,0.333,0.826,21.0,30.0,1610612741,Bulls,0.467,0.529,0.85,24.0,36.0,0
1196,2005-03-23,1610612761,Raptors,0.318,0.259,0.857,14.0,42.0,1610612741,Bulls,0.468,0.273,0.76,20.0,49.0,0
1197,2005-02-16,1610612761,Raptors,0.514,0.5,0.875,24.0,25.0,1610612741,Bulls,0.579,0.733,0.846,24.0,36.0,0
1198,2005-03-11,1610612760,Thunder,0.415,0.381,0.778,14.0,39.0,1610612741,Bulls,0.422,0.438,0.742,16.0,43.0,0
1199,2004-11-16,1610612758,Kings,0.461,0.423,0.842,24.0,40.0,1610612741,Bulls,0.446,0.5,0.667,19.0,52.0,1
1200,2005-04-08,1610612752,Knicks,0.42,0.214,0.68,16.0,40.0,1610612741,Bulls,0.522,0.357,0.893,16.0,37.0,0
1201,2005-01-17,1610612752,Knicks,0.41,0.214,0.704,16.0,38.0,1610612741,Bulls,0.407,0.389,0.75,16.0,56.0,0
1202,2005-03-16,1610612751,Nets,0.476,0.294,0.708,29.0,46.0,1610612741,Bulls,0.387,0.304,0.731,21.0,41.0,1
1203,2005-02-01,1610612751,Nets,0.5,0.438,0.963,27.0,36.0,1610612741,Bulls,0.472,0.4,0.657,21.0,34.0,1
1204,2005-03-05,1610612749,Bucks,0.407,0.364,0.75,24.0,49.0,1610612741,Bulls,0.439,0.217,0.714,19.0,43.0,1
1205,2004-12-26,1610612749,Bucks,0.476,0.25,0.857,27.0,41.0,1610612741,Bulls,0.449,0.353,0.889,26.0,37.0,1
1206,2005-04-05,1610612748,Heat,0.544,0.438,0.767,18.0,43.0,1610612741,Bulls,0.364,0.167,0.826,8.0,38.0,1
1207,2005-02-05,1610612748,Heat,0.494,0.385,0.625,24.0,44.0,1610612741,Bulls,0.43,0.294,0.667,13.0,46.0,1
1208,2005-02-09,1610612745,Rockets,0.5,0.4,0.68,29.0,51.0,1610612741,Bulls,0.368,0.346,0.619,21.0,51.0,1
1209,2004-11-19,1610612743,Nuggets,0.472,0.333,0.839,19.0,38.0,1610612741,Bulls,0.421,0.214,0.737,23.0,39.0,1
1210,2005-02-08,1610612742,Mavericks,0.372,0.4,0.8,19.0,40.0,1610612741,Bulls,0.469,0.533,0.719,19.0,56.0,0
1211,2005-01-05,1610612740,Pelicans,0.366,0.333,0.667,19.0,33.0,1610612741,Bulls,0.444,0.214,0.824,16.0,45.0,0
1212,2005-03-25,1610612738,Celtics,0.373,0.15,0.808,17.0,50.0,1610612741,Bulls,0.436,0.294,0.7,20.0,41.0,0
1213,2005-01-19,1610612738,Celtics,0.407,0.214,0.767,21.0,46.0,1610612741,Bulls,0.35,0.19,0.852,23.0,47.0,1
1214,2004-11-17,1610612744,Warriors,0.44,0.476,0.737,25.0,46.0,1610612741,Bulls,0.402,0.333,0.857,26.0,41.0,1
1215,2005-04-13,1610612764,Wizards,0.414,0.375,0.577,16.0,64.0,1610612741,Bulls,0.337,0.286,0.667,17.0,48.0,1
1216,2004-12-04,1610612764,Wizards,0.353,0.385,0.682,13.0,35.0,1610612741,Bulls,0.437,0.294,0.875,16.0,50.0,1
1217,2004-11-24,1610612762,Jazz,0.468,0.222,0.735,24.0,44.0,1610612741,Bulls,0.441,0.375,0.875,17.0,30.0,0
1218,2005-03-04,1610612759,Spurs,0.446,0.3,0.846,19.0,39.0,1610612741,Bulls,0.535,0.2,0.759,16.0,35.0,1
1219,2005-03-09,1610612757,Trail Blazers,0.438,0.2,0.818,18.0,42.0,1610612741,Bulls,0.429,0.375,0.65,22.0,38.0,0
