,POINTS,GAMES,MIN,ASSISTS,OFFENSIVE_REBOUNDS,PERSONAL_FOULS,PLAYER_ID,Year,TOP_SCORER,2pointer_PROD,3pointer_PROD,FreeThrow_PROD
163,125.0,19,17.263157894736842,1.0,0.2631578947368421,2.210526315789474,Garrett Temple-202066,2009,0,11.401662049861496,1.2299168975069252,3.534626038781164
164,1182.0,93,29.21505376344086,2.6451612903225805,0.5161290322580645,2.7419354838709675,George Hill-201588,2009,0,43.33633946120939,2.5263036189154815,8.455775234131114
166,1558.0,87,39.4367816091954,2.0344827586206895,1.839080459770115,2.574712643678161,Gerald Wallace-2222,2009,0,69.11771700356718,1.2030651340996168,41.34126040428062
167,810.0,38,34.31578947368421,7.078947368421052,0.4473684210526316,2.8947368421052633,Gilbert Arenas-2240,2009,0,130.30470914127426,8.638504155124654,32.11080332409972
169,755.0,93,17.967741935483872,3.129032258064516,0.5376344086021505,1.6451612903225807,Goran Dragic-201609,2009,0,18.444906925656145,2.2791074112614176,2.914556596138282
176,866.0,76,30.473684210526315,4.197368421052632,0.5789473684210527,2.986842105263158,Hedo Turkoglu-2045,2009,0,35.0742728531856,5.656163434903047,7.057132963988919
177,321.0,27,26.925925925925927,1.3703703703703705,0.5555555555555556,2.925925925925926,Henry Walker-201611,2009,0,36.2716049382716,7.956104252400549,2.385459533607682
180,256.0,48,18.5625,1.2083333333333333,1.0833333333333333,1.6041666666666667,Ime Udoka-2137,2009,0,8.884548611111112,1.0078125,1.52734375
181,657.0,78,21.987179487179485,3.8076923076923075,0.24358974358974358,1.7564102564102564,J.J. Barea-200826,2009,0,24.74161735700197,1.8224852071005917,1.2938856015779094
184,932.0,89,23.247191011235955,2.1123595505617976,0.23595505617977527,1.5842696629213484,JJ Redick-200755,2009,0,22.552707991415225,5.193031182931448,8.579977275596516
185,1285.0,86,27.069767441860463,2.441860465116279,0.4069767441860465,2.3488372093023258,JR Smith-2747,2009,0,72.86114115738236,12.420632774472688,5.424553812871823
190,1634.0,93,30.741935483870968,3.010752688172043,0.3978494623655914,1.7419354838709677,Jamal Crawford-2037,2009,0,83.79465834200485,10.27540756156781,13.998381315759048
192,1146.0,85,29.176470588235293,5.364705882352941,0.4470588235294118,2.2823529411764705,Jameer Nelson-2749,2009,0,56.49231833910034,5.612179930795848,4.2076124567474045
193,868.0,86,22.86046511627907,1.8372093023255813,0.5813953488372093,2.7093023255813953,James Harden-201935,2009,0,24.006895619253655,4.1563007030827475,8.909140075716603
195,149.0,21,22.428571428571427,0.7142857142857143,0.3333333333333333,1.7142857142857142,James Jones-2592,2009,0,11.047619047619047,6.4353741496598635,2.8299319727891157
198,13.0,1,22.0,1.0,0.0,1.0,James White-200778,2009,0,2.0,2.0,140.0
199,349.0,40,20.55,2.625,0.175,1.775,Jannero Pargo-2457,2009,0,31.640625,2.936875,1.26
200,847.0,105,23.333333333333332,1.4190476190476191,1.1904761904761905,1.9904761904761905,Jared Dudley-201162,2009,0,15.739138321995465,4.673741496598639,2.050430839002267
203,994.0,90,26.622222222222224,4.944444444444445,0.36666666666666664,1.8666666666666667,Jarrett Jack-101127,2009,0,31.6637037037037,2.19283950617284,6.795061728395062
208,920.0,92,35.28260869565217,8.804347826086957,0.6630434782608695,1.7826086956521738,Jason Kidd-467,2009,0,27.52114839319471,10.480151228733458,1.6155482041587903
210,1630.0,102,30.794117647058822,1.6764705882352942,1.0392156862745099,2.1470588235294117,Jason Richardson-2202,2009,0,75.81026528258361,10.839869281045752,4.860438292964244
212,1437.0,89,31.730337078651687,3.5730337078651684,0.24719101123595505,1.8426966292134832,Jason Terry-1891,2009,0,75.46016917055927,8.760383789925514,9.631107183436436
215,259.0,38,19.736842105263158,0.9736842105263158,0.5526315789473685,1.8157894736842106,Jawad Williams-101214,2009,0,14.210526315789473,2.593490304709141,1.8587257617728534
218,1416.0,95,36.14736842105263,1.5789473684210527,1.263157894736842,2.7157894736842105,Jeff Green-201145,2009,0,74.68587257617729,4.786703601108033,5.961218836565097
222,409.0,48,20.166666666666668,1.6041666666666667,0.4166666666666667,1.25,Jerry Stackhouse-711,2009,0,22.09548611111111,3.125,2.8198784722222223
227,1903.0,94,36.712765957446805,4.829787234042553,1.0319148936170213,1.8936170212765957,Joe Johnson-2207,2009,0,138.51063829787233,6.57062019013128,10.250792213671344
235,1441.0,94,34.308510638297875,2.8297872340425534,0.48936170212765956,2.0531914893617023,John Salmons-2422,2009,0,66.74830239927569,4.944318696242643,12.006337709370754
238,92.0,12,15.583333333333334,0.9166666666666666,0.8333333333333334,1.75,Jonathan Bender-1886,2009,0,15.284722222222223,2.8888888888888884,2.0069444444444446
239,1211.0,89,28.258426966292134,4.404494382022472,0.3258426966292135,1.2134831460674158,Jonny Flynn-201938,2009,0,55.663805075116784,2.3417497790682993,11.063754576442367
242,764.0,75,26.213333333333335,5.773333333333333,0.3466666666666667,1.9733333333333334,Jose Calderon-101181,2009,0,32.467911111111114,2.433777777777778,2.090666666666667
244,439.0,34,26.352941176470587,1.411764705882353,0.8823529411764706,2.6470588235294117,Josh Howard-2572,2009,0,51.4878892733564,1.7110726643598617,12.470588235294118
248,600.0,66,26.53030303030303,4.242424242424242,0.8333333333333334,2.303030303030303,Jrue Holiday-201950,2009,0,27.386593204775025,2.2272727272727275,1.499540863177227
254,176.0,12,28.333333333333332,1.25,1.3333333333333333,2.1666666666666665,Kelenna Azubuike-101235,2009,0,58.208333333333336,3.159722222222222,9.041666666666668
258,2768.0,95,38.17894736842105,2.694736842105263,1.2947368421052632,2.1578947368421053,Kevin Durant-201142,2009,1,185.25008310249305,6.768975069252078,88.50094182825484
261,1046.0,51,34.3921568627451,2.3333333333333335,0.6078431372549019,2.0784313725490198,Kevin Martin-2755,2009,0,92.42906574394465,6.897347174163783,48.6320645905421
263,346.0,46,19.17391304347826,2.739130434782609,0.17391304347826086,1.565217391304348,Keyon Dooling-2039,2009,0,17.496691871455575,3.623818525519849,1.2826086956521738
264,943.0,85,32.88235294117647,4.352941176470588,0.3176470588235294,2.7294117647058824,Kirk Hinrich-2550,2009,0,42.108650519031144,5.285259515570934,2.243044982698962
265,2763.0,103,37.8252427184466,5.0,1.087378640776699,2.7281553398058254,Kobe Bryant-977,2009,0,202.96446413422566,6.333773211424263,45.75134319917051
271,683.0,74,24.135135135135137,4.594594594594595,1.2702702702702702,2.635135135135135,Kyle Lowry-200768,2009,0,18.0427319211103,1.0255661066471877,13.767713659605551
275,1155.0,110,30.19090909090909,2.9363636363636365,2.2545454545454544,2.909090909090909,Lamar Odom-1885,2009,0,36.46462809917356,1.4948760330578512,3.760247933884298
276,438.0,49,24.510204081632654,2.877551020408163,0.5306122448979592,1.6938775510204083,Larry Hughes-1716,2009,0,24.469804248229906,2.936276551436901,5.491045397750937
277,2656.0,92,37.97826086956522,8.184782608695652,0.967391304347826,1.576086956521739,LeBron James-2544,2009,0,190.4430529300567,7.921077504725898,77.81911625708884
278,608.0,60,18.283333333333335,1.6,0.21666666666666667,1.75,Leandro Barbosa-2571,2009,0,32.125,3.2355555555555555,2.9766666666666666
281,71.0,9,16.555555555555557,1.2222222222222223,0.7777777777777778,1.8888888888888888,Lester Hudson-201991,2009,0,17.901234567901234,1.8148148148148149,3.111111111111111
284,1005.0,71,29.450704225352112,4.028169014084507,0.4084507042253521,1.7605633802816902,Lou Williams-101150,2009,0,53.28962507439,3.317595715135886,12.31898432850625
288,943.0,89,21.179775280898877,3.932584269662921,0.3258426966292135,2.1797752808988764,Luke Ridnour-2557,2009,0,34.279005176114126,1.9989900265118041,2.684888271682868
291,366.0,39,20.487179487179485,1.8205128205128205,0.23076923076923078,1.358974358974359,Luther Head-101129,2009,0,28.16568047337278,2.235371466140697,2.2905982905982905
294,1454.0,88,28.738636363636363,4.988636363636363,0.8522727272727273,2.1818181818181817,Manu Ginobili-1938,2009,0,63.220816115702476,8.56146694214876,20.926652892561982
297,513.0,59,20.016949152542374,1.6779661016949152,0.23728813559322035,1.423728813559322,Marco Belinelli-201158,2009,0,20.071818442976156,2.9500143636885956,4.139615053145647
301,15.0,3,13.0,0.0,0.3333333333333333,1.3333333333333333,Marcus Landry-202068,2009,0,7.222222222222222,1.1111111111111112,1.3333333333333333
302,1101.0,71,26.887323943661972,1.619718309859155,1.0985915492957747,1.9014084507042253,Marcus Thornton-201977,2009,0,76.3152152350724,7.962309065661574,5.556833961515572
306,621.0,81,25.28395061728395,3.382716049382716,0.3333333333333333,2.5555555555555554,Mario Chalmers-201596,2009,0,17.59548849260783,3.473555860387136,2.01661332114007
310,865.0,87,25.620689655172413,0.8275862068965517,0.7126436781609196,2.057471264367816,Martell Webster-101110,2009,0,28.142555159202008,6.247985202800899,3.7542608006341656
312,861.0,100,25.6,1.71,1.33,2.26,Matt Barnes-2440,2009,0,21.373,2.1165,2.604
314,43.0,6,19.0,0.8333333333333334,0.8333333333333334,2.0,Matt Carroll-2679,2009,0,19.555555555555554,2.0,1.3611111111111114
316,1048.0,80,28.1125,1.575,1.725,3.025,Mehmet Okur-2246,2009,0,47.6953125,3.0387500000000003,8.4
317,1166.0,108,33.2962962962963,2.8981481481481484,1.2962962962962963,2.3055555555555554,Metta World Peace-1897,2009,0,38.41872427983539,5.4325274348422505,3.536522633744856
320,308.0,26,25.115384615384617,2.269230769230769,0.46153846153846156,1.3076923076923077,Michael Redd-2072,2009,0,46.43786982248521,3.4748520710059174,8.201183431952662
323,836.0,92,22.641304347826086,0.782608695652174,0.4782608695652174,1.9565217391304348,Mickael Pietrus-2554,2009,0,23.148865784499055,7.420250472589792,1.5822306238185257
325,1021.0,86,31.24418604651163,5.255813953488372,0.37209302325581395,2.244186046511628,Mike Conley-201144,2009,0,46.37641968631693,2.7128177393185506,4.029204975662521
326,657.0,64,22.4375,1.609375,0.390625,1.53125,Mike Dunleavy-2399,2009,0,30.29150390625,4.1552734375,4.9892578125
328,53.0,6,20.166666666666668,2.8333333333333335,0.0,1.5,Mike James-2229,2009,0,19.833333333333336,1.4444444444444442,9.166666666666666
329,630.0,59,32.440677966101696,3.8135593220338984,1.0508474576271187,2.5254237288135593,Mike Miller-2034,2009,0,30.99109451307096,4.65153691467969,2.1959207124389546
333,1307.0,85,33.6,5.329411764705882,0.3764705882352941,2.5294117647058822,Mo Williams-2590,2009,0,63.69896193771626,10.88719723183391,8.272525951557094
334,1734.0,71,39.88732394366197,5.295774647887324,0.676056338028169,2.887323943661972,Monta Ellis-101145,2009,0,202.05812338821661,3.5131918270184492,25.03015274747074
336,652.0,58,21.189655172413794,3.0689655172413794,0.5862068965517241,2.2413793103448274,Nate Robinson-101126,2009,0,40.95749108204518,6.755053507728895,2.1557669441141503
342,690.0,66,22.5,0.7727272727272727,0.3181818181818182,2.227272727272727,Nick Young-201156,2009,0,34.45775941230487,3.057851239669421,3.6639118457300275
343,434.0,44,24.25,1.2045454545454546,0.7954545454545454,2.4318181818181817,Nicolas Batum-201587,2009,0,25.13119834710744,5.204028925619835,1.606921487603306
344,1517.0,89,37.03370786516854,3.101123595505618,0.6966292134831461,2.191011235955056,O.J. Mayo-201564,2009,0,90.726802171443,6.968564575179902,8.729705845221561
345,191.0,21,19.714285714285715,0.3333333333333333,1.380952380952381,3.142857142857143,Oleksiy Pecherov-200762,2009,0,28.571428571428573,1.5646258503401362,1.709750566893424
347,859.0,77,25.727272727272727,1.3116883116883118,1.051948051948052,1.7272727272727273,Omri Casspi-201956,2009,0,38.973688649013326,3.139652555236971,3.8482037443076407
351,11.0,1,13.0,2.0,0.0,4.0,Patty Mills-201988,2009,0,32.0,6.0,3.0
354,1833.0,102,33.872549019607845,3.0784313725490198,0.6176470588235294,2.803921568627451,Paul Pierce-1718,2009,0,71.02518262206844,5.757785467128027,28.9777970011534
355,845.0,69,30.07246376811594,1.391304347826087,0.5652173913043478,1.3333333333333333,Peja Stojakovic-978,2009,0,46.412098298676746,11.614366729678638,2.6969124133585383
361,460.0,58,27.53448275862069,3.706896551724138,0.22413793103448276,2.0689655172413794,Rafer Alston-1747,2009,0,24.031510107015457,3.156956004756242,1.8665279429250892
362,102.0,12,24.833333333333332,1.5,0.5833333333333334,2.0833333333333335,Raja Bell-1952,2009,0,24.0625,3.4305555555555554,2.770833333333333
366,786.0,67,26.149253731343283,3.746268656716418,0.23880597014925373,2.0,Randy Foye-200751,2009,0,42.71775451102696,3.11873468478503,5.722432613054132
367,1262.0,90,32.888888888888886,1.6,0.9,2.5444444444444443,Rashard Lewis-1740,2009,0,53.587407407407404,13.365555555555554,4.972222222222222
368,904.0,105,21.552380952380954,0.9523809523809523,0.47619047619047616,2.9714285714285715,Rasheed Wallace-739,2009,0,24.993197278911563,3.960272108843537,1.7594557823129253
370,1060.0,89,32.26966292134831,1.5280898876404494,0.4606741573033708,1.4831460674157304,Rasual Butler-2446,2009,0,46.00227244034844,9.176997853806338,2.6130539073349324
371,1757.0,110,35.00909090909091,2.6272727272727274,0.5363636363636364,2.4272727272727272,Ray Allen-951,2009,0,67.30181818181818,9.487603305785123,9.441322314049588
372,1088.0,92,31.684782608695652,5.445652173913044,0.6521739130434783,2.130434782608696,Raymond Felton-101109,2009,0,48.17178638941399,1.3646030245746692,3.9130434782608696
374,361.0,22,34.59090909090909,3.0,0.8181818181818182,2.1818181818181817,Reggie Williams-202130,2009,0,79.26446280991735,6.136363636363637,6.661157024793389
376,919.0,54,32.31481481481482,4.12962962962963,0.5740740740740741,2.611111111111111,Richard Hamilton-1888,2009,0,87.91769547325103,2.350480109739369,19.301440329218106
377,1133.0,96,30.229166666666668,1.90625,0.7083333333333334,2.15625,Richard Jefferson-2210,2009,0,39.11675347222223,1.3466796875,8.915364583333332
378,170.0,27,19.0,1.7037037037037037,0.3333333333333333,1.1481481481481481,Ricky Davis-1729,2009,0,13.670781893004117,1.1193415637860082,1.037037037037037
381,277.0,37,18.135135135135137,0.8378378378378378,0.5405405405405406,1.5405405405405406,Rodney Carney-200760,2009,0,16.994156318480645,2.6325785244704165,1.7421475529583639
383,382.0,34,19.441176470588236,2.088235294117647,0.35294117647058826,2.235294117647059,Rodrigue Beaubois-201958,2009,0,36.2318339100346,4.178200692041523,1.9031141868512111
385,50.0,7,17.0,1.5714285714285714,0.14285714285714285,1.1428571428571428,Roko Ukic-101146,2009,0,11.428571428571427,1.530612244897959,4.244897959183674
393,549.0,68,22.66176470588235,2.0,0.5441176470588235,1.338235294117647,Rudy Fernandez-201164,2009,0,16.985726643598614,6.993944636678201,2.1922577854671284
394,1688.0,88,38.14772727272727,1.9090909090909092,1.4545454545454546,2.4545454545454546,Rudy Gay-200752,2009,0,115.01188016528927,2.0445506198347108,18.480759297520663
395,26.0,3,28.666666666666668,3.6666666666666665,0.0,3.3333333333333335,Russell Robinson-201781,2009,0,18.666666666666664,3.3333333333333335,7.777777777777779
397,530.0,54,17.25925925925926,0.7407407407407407,1.4074074074074074,1.6296296296296295,Ryan Anderson-201583,2009,0,25.714677640603565,7.6234567901234565,1.9722222222222223
399,912.0,83,28.542168674698797,1.5903614457831325,1.0843373493975903,2.108433734939759,Ryan Gomes-101155,2009,0,40.954855566845694,2.3695746842792857,2.802148352445928
404,173.0,28,15.75,1.2142857142857142,0.5,2.107142857142857,Sasha Vujacic-2756,2009,0,9.783163265306124,2.104591836734694,1.3010204081632653
410,401.0,48,19.729166666666668,4.104166666666667,0.3958333333333333,1.5208333333333333,Sergio Rodriguez-200771,2009,0,21.255208333333336,1.1436631944444444,2.2065972222222223
411,593.0,71,31.943661971830984,2.4225352112676055,1.028169014084507,1.971830985915493,Shane Battier-2203,2009,0,18.71910335250942,6.949414798651061,1.8440785558420947
412,835.0,104,19.96153846153846,1.3365384615384615,0.4230769230769231,1.6730769230769231,Shannon Brown-200769,2009,0,21.795118343195266,1.6225961538461537,1.8698224852071006
424,1479.0,86,35.77906976744186,6.058139534883721,0.5930232558139535,3.2209302325581395,Stephen Curry-201939,2009,0,92.11979448350459,9.44186046511628,5.5523255813953485
426,1792.0,89,37.86516853932584,3.797752808988764,0.9550561797752809,2.4157303370786516,Stephen Jackson-1536,2009,0,123.23444009594748,7.617725034717839,22.73753313975508
428,1700.0,104,31.971153846153847,10.64423076923077,0.4230769230769231,1.3173076923076923,Steve Nash-959,2009,0,71.87906804733728,4.710983727810651,8.812130177514794
438,1020.0,75,30.88,1.4666666666666666,1.92,1.9866666666666666,Thaddeus Young-201152,2009,0,66.51857777777778,1.368177777777778,4.34488888888889
441,117.0,12,19.083333333333332,0.8333333333333334,1.0,2.3333333333333335,Tim Thomas-1501,2009,0,25.083333333333336,3.854166666666667,2.625
442,487.0,45,23.68888888888889,2.6,0.9555555555555556,2.4,Toney Douglas-201962,2009,0,35.004444444444445,5.842962962962963,2.2893827160493827
447,226.0,24,25.625,3.875,0.9166666666666666,1.5833333333333333,Tracy McGrady-1503,2009,0,31.5,1.6145833333333335,4.255208333333334
449,371.0,38,22.13157894736842,0.9473684210526315,1.0263157894736843,1.3421052631578947,Travis Outlaw-2566,2009,0,31.92243767313019,4.03601108033241,2.637119113573407
451,1157.0,79,35.392405063291136,3.721518987341772,1.0126582278481013,2.2531645569620253,Trevor Ariza-2772,2009,0,72.92869732414677,10.222400256369172,6.595737862522031
453,1126.0,78,31.474358974358974,2.1025641025641026,1.7179487179487178,2.4871794871794872,Troy Murphy-2211,2009,0,59.524654832347146,8.635765943458251,5.285996055226824
460,1583.0,94,31.22340425531915,3.021276595744681,0.48936170212765956,2.723404255319149,Vince Carter-1713,2009,0,79.77772747849706,6.74456767768221,15.622453598913536
463,28.0,2,24.5,1.5,0.0,1.5,Wesley Matthews-1962936250,2009,0,42.5,3.75,8.75
